sID,trial_number,trial_number_run,run,estimate1,estimate2,estimate_peer,confidence_peer,estimate1_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed,s,strategy,confidence_rating,alpha_5,alpha_45,theta_IC,theta_slope,staybias,perceived_blue,perceived_red,other_blue,other_red,stayBias_modulated,KLd
28,15,15,1,15,8,1,2,5.453440550000323,6.49740830000064,0.125,0.13333333333333333,45,0,4.4,9 9 9 9 9,0 2 2 1 1,9 7 7 8 8,0.5,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,34.96484380331581,198.13411488545626,1.443454559875122,142.90200142763706,0.11425568032312179,3.4206690718050115
28,16,16,1,68,57,50,3,9.607643049999751,4.8219581000003,0.625,0.6222222222222222,45,0,4.1,9 9 9 9 9,2 7 6 7 6,7 2 3 2 3,0.6111111111111112,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,158.507291908365,74.59166678040705,130.7047859181001,130.7047859181001,0.03862039407518476,4.547470325884447
28,17,17,1,20,20,20,3,11.613245849999656,3.72828800000116,0.125,0.13333333333333333,45,1,4.4,9 9 9 9 9,1 1 1 1 2,8 8 8 8 7,NA,NA,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,46.61979173775441,186.47916695101765,52.28191436724004,209.12765746896017,0.03862039407518476,0.11106878014583503
28,18,18,1,80,80,65,1,6.5115943500004505,4.45380130000012,0.75,0.8,5,0,4.9,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,-0,stay,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,53.3697018565648,13.342425464141197,17.73287109023573,9.54846904858847,0.338017278142881,0.3573111112617354
28,19,19,1,80,68,65,3,4.670211850000669,8.44632420000107,0.75,0.8,5,0,4.4,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.8,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,53.3697018565648,13.342425464141197,169.91622169353013,91.49335014267007,0.03862039407518476,2.6447832326917715
28,20,20,1,35,35,50,1,5.43211804999919,4.2442860000001,0.375,0.37777777777777777,45,0,4.9,9 9 9 9 9,3 3 4 2 5,6 6 5 7 4,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,81.58463554107021,151.51432314770184,13.6406700694121,13.6406700694121,0.338017278142881,0.12623153926190317
28,21,21,1,40,26,24,3,9.82411994999984,9.03287120000005,0.375,0.4,5,0,5.4,1 1 1 1 1,0 1 1 0 0,1 0 0 1 1,0.875,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,26.6848509282824,40.0272763924236,62.73829724068805,198.67127459551216,0.03862039407518476,2.9851315874647715
28,22,22,1,60,66,76,2,8.232565049999721,7.24446054999953,0.625,0.6,5,0,4.2,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0,0.375,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,109.70254655050927,34.64290943700293,0.11425568032312179,2.0924476780860366
28,23,23,1,80,80,62,2,6.915692250000575,4.79384730000038,0.75,0.7555555555555555,45,0,5.2,9 9 9 9 9,6 6 6 7 9,3 3 3 2 0,-0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,186.47916695101765,46.619791737754404,89.49418271225755,54.851273275254634,0.11425568032312179,2.985707256328259
28,24,24,1,20,20,37,1,5.636647749999611,2.46680020000076,0.25,0.24444444444444444,45,0,5,9 9 9 9 9,0 4 3 4 0,9 5 6 5 9,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,46.61979173775441,186.47916695101765,10.094095851364953,17.187244287459244,0.338017278142881,0.21948114359328558
28,25,25,1,75,70,60,2,5.899132049999935,5.8890509999992,0.75,0.7555555555555555,45,0,5.6,9 9 9 9 9,7 6 5 7 9,2 3 4 2 0,0.3333333333333333,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,174.82421901657904,58.274739672193014,86.60727359250731,57.738182395004884,0.11425568032312179,1.8906662752806183
28,26,1,2,78,78,62,1,5.791025760000593,5.21533070000078,0.75,0.7555555555555555,45,0,5.2,9 9 9 9 9,7 7 7 5 8,2 2 2 4 1,-0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,181.81718777724222,51.28177091152985,16.914430886071003,10.366909252753196,0.338017278142881,0.18328822422926094
28,27,2,2,20,20,20,3,4.579962060000071,4.15688672000033,0.125,0.2,5,1,5.5,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,NA,NA,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,52.28191436724004,209.12765746896017,0.03862039407518476,0.3929029001376297
28,28,3,2,40,40,42,2,7.682686359999934,3.49938184000075,0.375,0.37777777777777777,45,1,4.3,9 9 9 9 9,5 4 2 3 3,4 5 7 6 6,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,93.23958347550882,139.85937521326323,60.62509151475512,83.72036447275708,0.11425568032312179,0.07635487925905003
28,29,4,2,20,20,38,1,2.7492273600009867,4.70666582000013,0.25,0.2,5,0,5.7,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0,stay,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,10.366909252753196,16.914430886071003,0.338017278142881,0.5004967056187922
28,30,5,2,20,31,37,2,3.877951659998871,7.79561882000053,0.25,0.2,5,0,4,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.6470588235294118,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,53.40781871537951,90.93763727213269,0.11425568032312179,2.378561695351226
28,31,6,2,15,8,1,2,4.355028459998721,5.34614222000073,0.125,0.13333333333333333,45,0,5.4,9 9 9 9 9,1 1 1 1 2,8 8 8 8 7,0.5,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,34.96484380331581,198.13411488545626,1.443454559875122,142.90200142763706,0.11425568032312179,3.4206690718050115
28,32,7,2,45,34,30,3,8.032802059999995,6.29209252000055,0.375,0.37777777777777777,45,0,4.5,9 9 9 9 9,3 1 5 4 4,6 8 4 5 5,0.7333333333333333,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,104.89453140994743,128.20442727882465,78.42287155086005,182.98670028534013,0.03862039407518476,3.1856263163399188
28,33,8,2,45,38,28,2,6.515997859999516,8.62866391999978,0.375,0.37777777777777777,45,0,4.6,9 9 9 9 9,2 4 4 3 4,7 5 5 6 5,0.4117647058823529,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,104.89453140994743,128.20442727882465,40.41672767650342,103.92872831100878,0.11425568032312179,2.095801561142757
28,34,9,2,18,23,35,2,6.532972659999359,6.69406822000019,0.25,0.24444444444444444,45,0,4.7,9 9 9 9 9,3 0 2 2 4,6 9 7 7 5,0.29411764705882354,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,41.95781256397897,191.14114612479312,50.52090959562926,93.82454639188293,0.11425568032312179,2.8432944138189202
28,35,10,2,20,28,37,2,6.113554759999715,6.60409502000039,0.25,0.24444444444444444,45,0,4.9,9 9 9 9 9,1 4 2 2 2,8 5 7 7 7,0.4705882352941176,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,46.61979173775441,186.47916695101765,53.40781871537951,90.93763727213269,0.11425568032312179,2.6838145884730245
28,36,11,2,20,14,4,2,4.657758659999672,4.20552231999955,0.125,0.2,5,0,4.4,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.375,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,5.773818239500488,138.5716377480117,0.11425568032312179,4.114983928445997
28,37,12,2,40,31,24,2,3.999311760000637,7.14218371999959,0.375,0.4,5,0,5.5,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0,0.5625,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,26.6848509282824,40.0272763924236,34.64290943700293,109.70254655050927,0.11425568032312179,2.092447678086037
28,38,13,2,20,28,35,3,3.820465060000061,7.22152382000058,0.25,0.24444444444444444,45,0,4.3,9 9 9 9 9,3 3 2 2 1,6 6 7 7 8,0.5333333333333333,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,46.61979173775441,186.47916695101765,91.49335014267007,169.91622169353013,0.03862039407518476,3.9337157497266766
28,39,14,2,80,73,65,2,3.890751459999592,6.49627581999994,0.75,0.8,5,0,5.5,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.4666666666666667,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,53.3697018565648,13.342425464141197,93.82454639188293,50.52090959562926,0.11425568032312179,1.9225633793230485
28,40,15,2,40,28,24,3,5.963347460000477,8.22099122000054,0.375,0.4,5,0,6,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0,0.75,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,26.6848509282824,40.0272763924236,62.73829724068805,198.67127459551216,0.03862039407518476,2.9851315874647715
28,41,16,2,40,31,25,2,4.725901460000387,4.58746272000099,0.375,0.4,5,0,5.3,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.6,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,26.6848509282824,40.0272763924236,36.08636399687805,108.25909199063415,0.11425568032312179,1.8563429519366341
28,42,17,2,45,42,29,2,5.488237659999868,4.29659071999959,0.375,0.37777777777777777,45,0,5.9,9 9 9 9 9,3 3 4 3 4,6 6 5 6 5,0.1875,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,104.89453140994743,128.20442727882465,41.860182236378535,102.48527375113365,0.11425568032312179,1.8586611242950406
28,43,18,2,20,37,38,3,4.45726926000043,4.26959821999935,0.25,0.2,5,0,4.4,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.9444444444444444,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,99.33563729775608,162.07393453844412,0.03862039407518476,3.57239654394618
28,44,19,2,15,12,1,3,4.486993860000439,8.12592237999979,0.125,0.13333333333333333,45,0,4,9 9 9 9 9,1 1 1 1 2,8 8 8 8 7,0.21428571428571427,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,34.96484380331581,198.13411488545626,2.614095718362002,258.7954761178382,0.03862039407518476,7.433314852944662
28,45,20,2,20,35,35,3,4.1742901599991455,5.10592722000092,0.25,0.2,5,0,4.1,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,91.49335014267007,169.91622169353013,0.03862039407518476,2.6447832326917777
28,46,21,2,60,53,16,1,5.63826255999993,8.53341812000053,0.625,0.6,5,1,5.3,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0,0.1590909090909091,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,4.365014422211872,22.916325716612327,0.338017278142881,2.1827295614966302
28,47,22,2,100,99,98,3,5.206455959999403,4.6807036199998,1,1,45,1,4.4,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0,0.5,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,233.09895868877206,0,256.1813803994762,5.228191436724009,0.03862039407518476,2.414785698533393
28,48,23,2,100,99,99,3,2.378116959999716,5.29394462000073,1,1,5,1,4.7,1 1 1 1 1,1 1 1 1 1,0 0 0 0 0,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,66.712127320706,0,258.7954761178382,2.6140957183620044,0.03862039407518476,0.9592945251794696
28,49,24,2,80,71,65,2,5.495252460000302,8.95967182000004,0.75,0.8,5,0,4.3,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.6,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,53.3697018565648,13.342425464141197,93.82454639188293,50.52090959562926,0.11425568032312179,1.9225633793230485
28,50,25,2,17,26,33,3,5.913490159999128,7.30576392000057,0.25,0.24444444444444444,45,0,5.3,9 9 9 9 9,3 1 0 2 5,6 8 9 7 4,0.5625,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,39.62682297709125,193.4721357116808,86.26515870594606,175.14441313025412,0.03862039407518476,4.806923332035901
28,51,1,3,67,67,67,1,5.421743010000682,4.07630939999945,0.625,0.6222222222222222,45,1,5.7,9 9 9 9 9,5 6 7 5 5,4 3 2 4 4,NA,NA,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,156.1763023214773,76.92265636729476,18.278497893012215,9.002842245811985,0.338017278142881,0.0029196072501798858
28,52,2,3,20,22,36,1,4.221788210000341,4.08012846999918,0.25,0.2,5,0,5.7,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.125,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,9.821282449976712,17.46005768884749,0.338017278142881,0.40242343773034156
28,53,3,3,20,31,35,2,2.544347609999932,4.10176025999954,0.25,0.2,5,0,4.9,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.7333333333333333,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,50.52090959562926,93.82454639188293,0.11425568032312179,1.9225633793230492
28,54,4,3,60,63,77,1,7.8969303100002435,6.82204226999875,0.625,0.6,5,0,5.1,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,0.17647058823529413,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,21.006631906894633,6.274708231929565,0.338017278142881,0.3784463111755934
28,55,5,3,60,75,75,3,3.926005610000175,4.9237775699994,0.625,0.6,5,0,5.2,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,196.05717887715014,65.35239295905005,0.03862039407518476,2.6514553570162156
28,56,6,3,60,75,75,3,3.482754810000188,3.74638656999923,0.625,0.6,5,0,5.5,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,196.05717887715014,65.35239295905005,0.03862039407518476,2.6514553570162156
28,57,7,3,20,7,5,3,3.4868897100004688,3.12710596999932,0.125,0.2,5,0,4.1,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.8666666666666667,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,13.07047859181001,248.33909324439017,0.03862039407518476,5.350930292759662
28,58,8,3,65,55,48,3,5.691034009999385,9.57107367999924,0.625,0.6222222222222222,45,0,4.2,9 9 9 9 9,6 5 4 7 6,3 4 5 2 3,0.5882352941176471,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,151.51432314770184,81.58463554107021,125.4765944813761,135.93297735482412,0.03862039407518476,3.981113572726949
28,59,9,3,80,74,62,1,4.075961510000525,3.56161086999873,0.75,0.8,5,0,5.9,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.3333333333333333,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,53.3697018565648,13.342425464141197,16.914430886071003,10.366909252753196,0.338017278142881,0.5004967056187909
28,60,10,3,50,50,67,1,4.899183710000216,4.82140197999888,0.625,0.6222222222222222,45,0,4.7,9 9 9 9 9,8 7 4 4 5,1 2 5 5 4,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,116.54947934438603,116.54947934438603,18.278497893012215,9.002842245811985,0.338017278142881,0.15041516964389937
28,61,11,3,75,75,76,2,5.057777010000791,2.88845686999957,0.75,0.7555555555555555,45,1,4.5,9 9 9 9 9,9 5 6 7 7,0 4 3 2 2,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,174.82421901657904,58.274739672193014,109.70254655050927,34.64290943700293,0.11425568032312179,0.06044667644263294
28,62,12,3,60,72,75,2,4.965892409999469,5.08900386999903,0.625,0.6,5,0,5.7,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,0.8,compromise,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,40.0272763924236,26.6848509282824,108.25909199063415,36.08636399687805,0.11425568032312179,1.8563429519366337
28,63,13,3,77,69,60,3,6.116064810000353,7.16356036999969,0.75,0.7555555555555555,45,0,4.5,9 9 9 9 9,6 7 7 6 8,3 2 2 3 1,0.4705882352941176,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,179.4861981903545,53.61276049841757,156.8457431017201,104.56382873448008,0.03862039407518476,4.635107553845388
28,64,14,3,20,20,20,1,5.863503710000259,3.01561876999949,0.25,0.2,5,1,4.9,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,NA,NA,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,5.45626802776484,21.82507211105936,0.338017278142881,0.02560749239362785
28,65,15,3,50,30,8,2,4.386944310000217,8.9113065699994,0.5,0.4888888888888889,45,1,4.3,9 9 9 9 9,3 6 3 5 5,6 3 6 4 4,0.47619047619047616,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,116.54947934438603,116.54947934438603,11.547636479000976,132.79781950851122,0.11425568032312179,12.726897004949134
28,66,16,3,15,14,1,1,7.810089710000284,4.35803747000045,0.125,0.13333333333333333,45,0,5,9 9 9 9 9,0 1 1 3 1,9 8 8 6 8,0.07142857142857142,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,34.96484380331581,198.13411488545626,0.272813401388242,27.008526737435957,0.338017278142881,0.2130007172466208
28,67,17,3,20,20,19,1,6.087141209999572,2.8049571699994,0.25,0.24444444444444444,45,1,4.3,9 9 9 9 9,0 1 4 5 1,9 8 5 4 8,-0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,46.61979173775441,186.47916695101765,5.183454626376598,22.0978855124476,0.338017278142881,0.003926563766828766
28,68,18,3,60,67,75,2,5.921735809999518,6.66133266999896,0.625,0.6222222222222222,45,0,4.4,9 9 9 9 9,6 7 4 7 4,3 2 5 2 5,0.4666666666666667,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,139.85937521326323,93.23958347550882,108.25909199063415,36.08636399687805,0.11425568032312179,1.7190705528170278
28,69,19,3,20,5,5,3,4.274164909999854,5.25095306999992,0.125,0.2,5,0,4.8,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,13.3424254641412,53.3697018565648,13.07047859181001,248.33909324439017,0.03862039407518476,5.350930292759662
28,70,20,3,0,1,1,3,4.509433709999939,1.44774226999925,0,0,5,1,5.1,1 1 1 1 1,0 0 0 0 0,1 1 1 1 1,1,copy,2.857142857142857,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,0,66.712127320706,2.614095718362002,258.7954761178382,0.03862039407518476,0.9592945251794723
28,71,21,3,60,68,75,2,5.190903809999327,3.79614756999945,0.625,0.6222222222222222,45,0,5.7,9 9 9 9 9,6 5 6 5 6,3 4 3 4 3,0.5333333333333333,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,139.85937521326323,93.23958347550882,108.25909199063415,36.08636399687805,0.11425568032312179,1.7190705528170278
28,72,22,3,15,9,1,3,3.7426385099997783,7.71666687000015,0.125,0.13333333333333333,45,0,4.5,9 9 9 9 9,1 2 2 0 1,8 7 7 9 8,0.42857142857142855,compromise,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,34.96484380331581,198.13411488545626,2.614095718362002,258.7954761178382,0.03862039407518476,7.433314852944662
28,73,23,3,10,10,26,1,4.491046009999081,6.00873436999973,0.125,0.13333333333333333,45,0,4.1,9 9 9 9 9,2 0 2 0 2,7 9 7 9 7,0,stay,2.2857142857142856,13.3424254641412,5.17997685975049,27.2813401388242,117.064115848688,0.338017278142881,23.309895868877206,209.78906281989487,7.093148436094292,20.188191702729906,0.338017278142881,0.32262429324696407
